comment,sentiment_scores,sentiment,subjectivity,word_count
"Consciousness is the only phenomenon of which we are certain it exists. Why would you assume that this primary phenomenon is created? What if it has always existed and all other phenomena are derived from it? Time, space, matter and energy might be mere content of a field of consciousness.","{'neg': 0.0, 'neu': 0.855, 'pos': 0.145, 'compound': 0.6868}",Positive,0.5892857142857142,50
A more relevant question is: What Creates Dumbness?,"{'neg': 0.29, 'neu': 0.5, 'pos': 0.21, 'compound': -0.2023}",Negative,0.7,8
Anil completely misses the point about the story of Mary. Colour itself cannot be explained. It doesn't exist in any material sense. Wavelengths of light have no colour. They can only be experienced inside the conscious mind.,"{'neg': 0.112, 'neu': 0.888, 'pos': 0.0, 'compound': -0.5256}",Negative,0.7,39
What conciousness feels like 😅  ?,"{'neg': 0.0, 'neu': 0.545, 'pos': 0.455, 'compound': 0.3612}",Positive,0.0,5
"What a bunch of  content-free crap, Like a former 13 year old wunderkind at 55. 

Cad a bunch de cacamas ábhar-saor in aisce, Cosúil le wunderkind iar 13 bliana d'aois ag 55.","{'neg': 0.081, 'neu': 0.841, 'pos': 0.078, 'compound': -0.0258}",Negative,0.3333333333333333,32
Not a very balanced panel. Invite C Koch & B Kastrup,"{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.2177}",Positive,0.3,10
The though experiment has already happened. Blackholes have been discovered by multiple   experiments using varying methods. We did not shrug but stood back in wonder at our discovery. Mary is a silly example.,"{'neg': 0.0, 'neu': 0.964, 'pos': 0.036, 'compound': 0.0387}",Positive,0.2916666666666667,33
"We actually do know what consciousnes is. Ordinary consciousness is the accumulation of active memory acting as the observer, the perceiver, the experience or the chooser. Every thought, every thing out of your mouth, and all your actions, which are actually reactions, are the movements of this bundle of active memory.","{'neg': 0.0, 'neu': 0.901, 'pos': 0.099, 'compound': 0.6597}",Positive,0.31666666666666665,51
It is something like ant colonies where individual ants are ignorant about the greater purpose. Similarly individual neurons r not consciousness but the whole system is.,"{'neg': 0.057, 'neu': 0.813, 'pos': 0.129, 'compound': 0.2382}",Positive,0.42500000000000004,26
"This ""debate"" reminds  me of my first two years of philosophy BA aroud 2006, then I was fascinated with such topics. Later when I started looking outside the western philosophy, beyond the duality of subject and object, these debates, thought experiments and abstractions became so disconnected from reality and thus, to be honest, quite boring for me. But I don't regret spending four years learning philosophy, it has led to live a more examined life :). I also remember reading Brian's book ""the elegant universe"" - I am assuming he is the same Brian Green :).","{'neg': 0.018, 'neu': 0.865, 'pos': 0.117, 'compound': 0.8608}",Positive,0.5027777777777778,95
"I'VE BEEN A ""PHILOSOPHICAL ZOMBIE"" BEFORE! WHEN I WAS BLACKOUT DRUNK! I STOPPED DRINKING ABOUT A YEAR AGO, BUT THERE WAS ONE TIME WHEN I RODE MY BICYCLE FOR THREE MILES ENTIRELY BLACKED OUT! IT WAS PROBABLY THE MOST DANGEROUS THING I EVER DID!","{'neg': 0.203, 'neu': 0.797, 'pos': 0.0, 'compound': -0.8363}",Negative,0.605,45
There is nothing out side of consciousness! It is the infinite existence itself. This is my direct experience and I think anyone can experience this.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral,0.4,25
❤❤❤,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral,0.0,1
"You people need to learn dialectical materialism! The metaphysical always comes from the dialectical! That's no mystery! There's a dialectical relationship between wake and sleep! Read Richard Carrier on the Mary's room thought experiment! It's ""hosed"" in his words! Color comes from within! If you give Mary the right drugs, SHE WON'T NEED TO LEAVE HER ROOM TO SEE RED, MOTHERFUCKERS!","{'neg': 0.053, 'neu': 0.92, 'pos': 0.027, 'compound': -0.3975}",Negative,0.26785714285714285,66
He’s a genius and the bald one is just as most of us ( NCP / an early stage AGI of a sort.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral,0.4,23
Where are the women ❓,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral,0.0,5
His first statement is false. It's so friken obvious but it takes egg heads employed by universities to screw it up.,"{'neg': 0.074, 'neu': 0.926, 'pos': 0.0, 'compound': -0.1531}",Negative,0.4777777777777778,22
Christ is King. Candy O sent me. RISE!!!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral,0.0,8
That hard prolam is same meaning and hardenes as question: what shows mirror then nobody looks at it,"{'neg': 0.076, 'neu': 0.924, 'pos': 0.0, 'compound': -0.1027}",Negative,0.3333333333333333,18
Nonsense - they have not a single insight of what the consciousness is after 30 years of research.,"{'neg': 0.153, 'neu': 0.847, 'pos': 0.0, 'compound': -0.4019}",Negative,0.21428571428571427,17
"what and how we feel is of no fundamental importance to consciousness.  Consciousness simply reflects external and internal sensations.  It is the simplest thing that we all have, and once we know the exact mechanism, we will know who is conscious and who is not.  And what it is is very simple, only fantasists confuse everything","{'neg': 0.069, 'neu': 0.889, 'pos': 0.042, 'compound': -0.1531}",Negative,0.3816326530612245,56
Curious what these three think of Donald Hoffman's work in regard to consciousness,"{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.3182}",Positive,1.0,14
"I am 86 and vividly remember the instant in which I became conscious of the reality of life. My mother told me that I was 9 months old. Consciousness is reality and the fetus is trained and prepared to live in a world of reality or  consciousness. I do not speculate because this is my reality, this is reality. A baby at four months comes out from its lethargic sleep and starts to train  to become able to use its mental preparation, to deal with life that is consciousness. Many brilliant brains, show us their scientific knowledge like in this show, but they do not a reality that I know.","{'neg': 0.032, 'neu': 0.914, 'pos': 0.053, 'compound': 0.296}",Positive,0.549074074074074,110
"What creates consciousness? Let me guess: after watching this video, I still won't know.","{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.2732}",Positive,0.0,15
"The fact of the matter is, we have no better understanding or ""feel"" of what consciousness is than the Greek philosophers 2500 years ago. Knowledge seldom grows, it's merely adapted to the ever-changing circumstances of reality. If anything our experience of life has become much poorer, more like a simulacrum today. The human mind was at its peak during the 18th century, emotionally we never got higher than during the 60's.","{'neg': 0.061, 'neu': 0.85, 'pos': 0.089, 'compound': 0.2716}",Positive,0.36875,73
"Animals are conscious, and it's about time we started recognizing that. We are not the only conscious living species on this planet","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral,0.6666666666666666,23
Why was I not invited!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral,0.0,5
Never heard more nonsense in my entire life.  These people make money doing this?  What a mad world.,"{'neg': 0.155, 'neu': 0.726, 'pos': 0.12, 'compound': -0.184}",Negative,0.7083333333333334,18
David Chalmers is brilliant man. I wish to meet him someday.,"{'neg': 0.0, 'neu': 0.552, 'pos': 0.448, 'compound': 0.7579}",Positive,1.0,11
"""Let US get down to bedrock facts. The beginning of every act of knowing, and therefore the starting- point of every science, must be in our own personal experience...our direct sensory perception of outside things. These are the immediate data of the act of knowing. ...There are no other sources of scientific knowledge. ...[But] if the scope of physical science extends no further than the mere description of sensory experiences, then strictly only one's own experiences can be taken as the object of such description; because only one's own experiences are primary data. Now it is clear that on the basis of a mere individual complex of experience not even the most gifted of men could construct anything like a comprehensive scientific system. So we are faced with the alternative of either renouncing the idea of a comprehensive science...or to admit a compromise and allow the experience of others to enter into the groundwork of scientific knowledge. But we should thereby, strictly speaking, give up our original standpoint, namely, that only primary data constituded a reliable basis of scientific truth.""
 
- Planck, Max","{'neg': 0.017, 'neu': 0.909, 'pos': 0.074, 'compound': 0.7506}",Positive,0.5636031746031747,186
Awareness is known by awareness alone.,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.25}",Negative,0.0,6
where is Joscha Bach when you need him :),"{'neg': 0.0, 'neu': 0.727, 'pos': 0.273, 'compound': 0.4588}",Positive,1.0,8
"You ever want to get freaked out by a theory, read the book ""The Origin of Consciousness in the breakdown of the Bicameral mind"" by Julian Jaynes.","{'neg': 0.08, 'neu': 0.873, 'pos': 0.047, 'compound': -0.2263}",Negative,0.0,27
Why are you assuming that consciousness is created?,"{'neg': 0.0, 'neu': 0.778, 'pos': 0.222, 'compound': 0.25}",Positive,0.0,8
"Great conversation.  It seems Brian is saying science can't tell you what something is, or why it exists, but only how it behaves.  This, it seems to me, is exactly the limits of science.  And if you go beyond the ""how"" to ""what and why"", then you have moved beyond science to philosophy, theology, and theoretical musings.  It seems to me, it would be unscientific to conclude apriori that there are not non=physical things, such as an immaterial soul.  This is extremely reductionists.  It should be a reasonable hypothesis that would be tested (granted it would be difficult to test).  Either way, I think to be as comprehensive as possible, we should be scientific and philosophical, and have these talk to each other.  And one can be scientific about one's hypothesis of non=material realities like consciousness, thoughts, or even a hypothesis of a soul.","{'neg': 0.022, 'neu': 0.922, 'pos': 0.056, 'compound': 0.6187}",Positive,0.5977272727272728,146
"Some say ""love"" is also a universal language. I have discovered that treating other living creatures which cannot comprehend my acts of love (eg: gross insect in home, take it outside vs destroying it etc), sometimes (if I'm paying attention) gets reciprocated in the simplest, yet most profoundly intentional ways and sometimes via related or unrelated channels. I'm not sure about science, but I think love is another way we can communicate that reaches beyond the physical and which can help us catch a sense of what may be beyond the 'gap'.

Otherwise amazing chat folks. Please keep up the awesome work. Because space is big and hauling my consciousness  from A to B  is a chore! :P

Also beware, love without wisdom can be dangerous. But love with wisdom is unparalleled :)))","{'neg': 0.102, 'neu': 0.645, 'pos': 0.253, 'compound': 0.9846}",Positive,0.5360355253212395,135
